well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL01,2015-04-13 00:00:00,533.0,0.0,16.0,115.0,306.0,111.0
WL01,2015-04-12 00:00:00,532.0,0.0,16.0,114.0,307.0,113.0
WL01,2015-04-11 00:00:00,534.0,0.0,16.0,117.0,306.0,112.0
WL01,2015-04-10 00:00:00,535.0,0.0,16.0,118.0,306.0,112.0
WL01,2015-04-09 00:00:00,536.0,0.0,16.0,116.0,306.0,113.0
WL01,2015-04-08 00:00:00,538.0,0.0,16.0,116.0,306.0,113.0
WL01,2015-04-07 00:00:00,549.0,0.0,16.0,116.0,305.0,113.0
WL01,2015-04-06 00:00:00,575.0,0.0,17.0,118.0,301.0,114.0
WL01,2015-04-05 00:00:00,576.0,0.0,18.0,119.0,300.0,112.0
WL01,2015-04-04 00:00:00,577.0,0.0,18.0,119.0,301.0,112.0
WL01,2015-04-03 00:00:00,579.0,0.0,18.0,121.0,302.0,111.0
WL01,2015-04-02 00:00:00,581.0,0.0,18.0,117.0,304.0,112.0
WL01,2015-04-01 00:00:00,583.0,0.0,19.0,118.0,304.0,112.0
WL01,2015-03-31 00:00:00,583.0,0.0,19.0,117.0,307.0,112.0
WL01,2015-03-30 00:00:00,583.0,0.0,19.0,119.0,309.0,114.0
WL01,2015-03-29 00:00:00,582.0,0.0,19.0,122.0,311.0,117.0
WL01,2015-03-28 00:00:00,586.0,0.0,19.0,125.0,311.0,114.0
WL01,2015-03-27 00:00:00,593.0,0.0,20.0,124.0,313.0,115.0
WL01,2015-03-26 00:00:00,614.0,0.0,21.0,129.0,313.0,115.0
WL01,2015-03-25 00:00:00,577.0,0.0,20.0,126.0,317.0,116.0
WL01,2015-03-24 00:00:00,575.0,0.0,20.0,121.0,321.0,116.0
WL01,2015-03-23 00:00:00,600.0,0.0,20.0,123.0,321.0,117.0
WL01,2015-03-22 00:00:00,637.0,0.0,23.0,132.0,319.0,114.0
WL01,2015-03-21 00:00:00,638.0,0.0,24.0,126.0,321.0,113.0
WL01,2015-03-20 00:00:00,636.0,0.0,24.0,126.0,325.0,113.0
WL01,2015-03-19 00:00:00,632.0,0.0,25.0,130.0,331.0,116.0
WL01,2015-03-18 00:00:00,628.0,0.0,25.0,126.0,335.0,116.0
WL01,2015-03-17 00:00:00,629.0,0.0,26.0,129.0,340.0,117.0
WL01,2015-03-16 00:00:00,627.0,0.0,27.0,127.0,345.0,116.0
WL01,2015-03-15 00:00:00,619.0,0.0,28.0,130.0,350.0,117.0
WL01,2015-03-14 00:00:00,616.0,0.0,29.0,131.0,357.0,117.0
WL01,2015-03-13 00:00:00,609.0,0.0,30.0,130.0,365.0,121.0
WL01,2015-03-12 00:00:00,614.0,0.0,29.0,136.0,376.0,127.0
WL01,2015-03-11 00:00:00,627.0,0.0,32.0,139.0,380.0,125.0
WL01,2015-03-10 00:00:00,649.0,0.0,34.0,141.0,387.0,125.0
WL01,2015-03-09 00:00:00,693.0,0.0,20.0,144.0,394.0,126.0
WL01,2015-03-08 00:00:00,688.0,0.0,6.0,146.0,403.0,125.0
WL01,2015-03-07 00:00:00,684.0,0.0,2.0,142.0,416.0,128.0
WL01,2015-03-06 00:00:00,698.0,0.0,7.0,161.0,425.0,123.0
WL01,2015-03-05 00:00:00,538.0,0.0,16.0,153.0,437.0,120.0
WL01,2015-03-04 00:00:00,,0.0,16.0,113.0,500.0,118.0
WL01,2015-03-03 00:00:00,,0.0,12.0,120.0,511.0,117.0
WL01,2015-03-02 00:00:00,349.0,0.0,24.0,386.0,516.0,110.0
WL01,2015-03-01 00:00:00,455.0,0.0,17.0,115.0,485.0,114.0
WL01,2015-02-28 00:00:00,215.0,0.0,17.0,656.0,656.0,110.0
WL01,2015-02-27 00:00:00,433.0,0.0,35.0,124.0,480.0,112.0
WL01,2015-02-26 00:00:00,560.0,0.0,42.0,483.0,505.0,115.0
WL01,2015-02-25 00:00:00,656.0,0.0,15.0,158.0,450.0,117.0
WL01,2015-02-24 00:00:00,0.0,0.0,0.0,815.0,814.0,14.0
WL01,2015-02-23 00:00:00,0.0,0.0,0.0,806.0,805.0,15.0
WL01,2015-02-22 00:00:00,0.0,0.0,0.0,786.0,785.0,14.0
WL01,2015-02-21 00:00:00,0.0,0.0,0.0,638.0,639.0,14.0
WL01,2015-02-20 00:00:00,1.0,0.0,18.0,387.0,390.0,119.0
WL01,2015-02-19 00:00:00,0.0,0.0,0.0,1.0,225.0,15.0
WL01,2015-02-18 00:00:00,0.0,0.0,0.0,-375.0,-375.0,14.0
WL01,2015-02-17 00:00:00,0.0,0.0,0.0,-375.0,-375.0,17.0
WL01,2015-02-16 00:00:00,131.0,0.0,2.0,-375.0,-375.0,118.0
WL01,2015-02-15 00:00:00,346.0,0.0,17.0,109.0,429.0,116.0
WL01,2015-02-14 00:00:00,343.0,0.0,15.0,110.0,413.0,113.0
WL01,2015-02-13 00:00:00,371.0,0.0,9.0,237.0,333.0,117.0
WL01,2015-02-12 00:00:00,207.0,0.0,9.0,629.0,630.0,112.0
WL01,2015-02-11 00:00:00,310.0,0.0,14.0,104.0,428.0,113.0
WL01,2015-02-10 00:00:00,319.0,0.0,14.0,102.0,420.0,113.0
WL01,2015-02-09 00:00:00,323.0,0.0,14.0,104.0,418.0,113.0
WL01,2015-02-08 00:00:00,322.0,0.0,14.0,104.0,418.0,113.0
WL01,2015-02-07 00:00:00,326.0,0.0,15.0,103.0,414.0,113.0
WL01,2015-02-06 00:00:00,315.0,0.0,13.0,109.0,397.0,123.0
WL01,2015-02-05 00:00:00,313.0,0.0,11.0,113.0,426.0,129.0
WL01,2015-02-04 00:00:00,316.0,0.0,11.0,106.0,423.0,126.0
WL01,2015-02-03 00:00:00,316.0,0.0,12.0,105.0,426.0,126.0
WL01,2015-02-02 00:00:00,318.0,0.0,13.0,105.0,423.0,127.0
WL01,2015-02-01 00:00:00,316.0,0.0,12.0,109.0,422.0,129.0
WL01,2015-01-31 00:00:00,313.0,0.0,12.0,110.0,401.0,129.0
WL01,2015-01-30 00:00:00,310.0,0.0,11.0,107.0,421.0,130.0
WL01,2015-01-29 00:00:00,309.0,0.0,10.0,110.0,420.0,133.0
WL01,2015-01-28 00:00:00,309.0,0.0,11.0,112.0,426.0,132.0
WL01,2015-01-27 00:00:00,316.0,0.0,12.0,103.0,420.0,125.0
WL01,2015-01-26 00:00:00,316.0,0.0,12.0,102.0,421.0,125.0
WL01,2015-01-25 00:00:00,316.0,0.0,12.0,104.0,420.0,125.0
WL01,2015-01-24 00:00:00,317.0,0.0,12.0,110.0,397.0,124.0
WL01,2015-01-23 00:00:00,316.0,0.0,12.0,104.0,417.0,124.0
WL01,2015-01-22 00:00:00,317.0,0.0,12.0,103.0,416.0,123.0
WL01,2015-01-21 00:00:00,324.0,0.0,13.0,102.0,412.0,116.0
WL01,2015-01-20 00:00:00,327.0,0.0,12.0,100.0,410.0,109.0
WL01,2015-01-19 00:00:00,326.0,0.0,14.0,102.0,408.0,109.0
WL01,2015-01-18 00:00:00,323.0,0.0,13.0,100.0,416.0,109.0
WL01,2015-01-17 00:00:00,325.0,0.0,14.0,105.0,384.0,108.0
WL01,2015-01-16 00:00:00,328.0,0.0,14.0,100.0,413.0,108.0
WL01,2015-01-15 00:00:00,327.0,0.0,14.0,101.0,415.0,108.0
WL01,2015-01-14 00:00:00,329.0,0.0,15.0,100.0,411.0,108.0
WL01,2015-01-13 00:00:00,326.0,0.0,14.0,100.0,416.0,109.0
WL01,2015-01-12 00:00:00,332.0,0.0,15.0,102.0,408.0,108.0
WL01,2015-01-11 00:00:00,335.0,0.0,15.0,98.0,414.0,108.0
WL01,2015-01-10 00:00:00,347.0,0.0,14.0,107.0,388.0,109.0
WL01,2015-01-09 00:00:00,423.0,0.0,2.0,104.0,414.0,123.0
WL01,2015-01-08 00:00:00,183.0,0.0,5.0,610.0,608.0,294.0
WL01,2015-01-07 00:00:00,331.0,0.0,14.0,423.0,420.0,110.0
WL01,2015-01-06 00:00:00,333.0,0.0,15.0,423.0,422.0,110.0
WL01,2015-01-05 00:00:00,330.0,0.0,14.0,427.0,425.0,111.0
WL01,2015-01-04 00:00:00,331.0,0.0,15.0,426.0,423.0,111.0
WL01,2015-01-03 00:00:00,331.0,0.0,14.0,427.0,426.0,111.0
WL01,2015-01-02 00:00:00,327.0,0.0,14.0,421.0,414.0,112.0
WL01,2015-01-01 00:00:00,328.0,0.0,14.0,425.0,424.0,113.0
WL01,2014-12-30 00:00:00,327.0,0.0,14.0,425.0,423.0,114.0
WL01,2014-12-29 00:00:00,326.0,0.0,13.0,421.0,414.0,116.0
WL01,2014-12-28 00:00:00,334.0,0.0,15.0,424.0,423.0,109.0
WL01,2014-12-27 00:00:00,332.0,0.0,15.0,412.0,411.0,109.0
WL01,2014-12-26 00:00:00,333.0,0.0,15.0,432.0,432.0,109.0
WL01,2014-12-25 00:00:00,332.0,0.0,15.0,427.0,427.0,109.0
WL01,2014-12-24 00:00:00,333.0,0.0,15.0,429.0,427.0,110.0
WL01,2014-12-23 00:00:00,332.0,0.0,15.0,423.0,422.0,110.0
WL01,2014-12-22 00:00:00,332.0,0.0,15.0,419.0,419.0,111.0
WL01,2014-12-21 00:00:00,330.0,0.0,14.0,425.0,426.0,112.0
WL01,2014-12-20 00:00:00,330.0,0.0,14.0,403.0,407.0,113.0
WL01,2014-12-19 00:00:00,331.0,0.0,14.0,427.0,427.0,114.0
WL01,2014-12-18 00:00:00,332.0,0.0,3.0,428.0,428.0,116.0
WL01,2014-12-17 00:00:00,344.0,0.0,3.0,437.0,437.0,117.0
WL01,2014-12-16 00:00:00,356.0,0.0,3.0,358.0,389.0,117.0
WL01,2014-12-15 00:00:00,293.0,0.0,4.0,137.0,332.0,117.0
WL01,2014-12-14 00:00:00,323.0,0.0,2.0,128.0,418.0,116.0
WL01,2014-12-13 00:00:00,326.0,0.0,2.0,110.0,428.0,116.0
WL01,2014-12-12 00:00:00,321.0,0.0,2.0,127.0,422.0,119.0
WL01,2014-12-11 00:00:00,328.0,0.0,2.0,125.0,422.0,117.0
WL01,2014-12-10 00:00:00,327.0,0.0,2.0,125.0,425.0,116.0
WL01,2014-12-09 00:00:00,330.0,0.0,2.0,113.0,382.0,115.0
WL01,2014-12-08 00:00:00,325.0,0.0,2.0,131.0,421.0,117.0
WL01,2014-12-07 00:00:00,327.0,0.0,2.0,129.0,421.0,116.0
WL01,2014-12-06 00:00:00,325.0,0.0,2.0,128.0,421.0,118.0
WL01,2014-12-05 00:00:00,327.0,0.0,2.0,124.0,428.0,116.0
WL01,2014-12-04 00:00:00,326.0,0.0,2.0,124.0,425.0,116.0
WL01,2014-12-03 00:00:00,328.0,0.0,2.0,126.0,425.0,116.0
WL01,2014-12-02 00:00:00,329.0,0.0,2.0,127.0,422.0,115.0
WL01,2014-12-01 00:00:00,330.0,0.0,2.0,133.0,418.0,116.0
WL01,2014-11-30 00:00:00,324.0,0.0,2.0,127.0,427.0,118.0
WL01,2014-11-29 00:00:00,324.0,0.0,2.0,110.0,434.0,118.0
WL01,2014-11-28 00:00:00,329.0,0.0,2.0,123.0,424.0,116.0
WL01,2014-11-27 00:00:00,330.0,0.0,2.0,123.0,430.0,118.0
WL01,2014-11-26 00:00:00,329.0,0.0,2.0,124.0,431.0,115.0
WL01,2014-11-25 00:00:00,330.0,0.0,2.0,129.0,424.0,113.0
WL01,2014-11-24 00:00:00,332.0,0.0,2.0,126.0,422.0,113.0
WL01,2014-11-23 00:00:00,334.0,0.0,2.0,124.0,422.0,113.0
WL01,2014-11-22 00:00:00,331.0,0.0,15.0,439.0,440.0,115.0
WL01,2014-11-21 00:00:00,331.0,0.0,2.0,105.0,406.0,115.0
WL01,2014-11-20 00:00:00,333.0,0.0,2.0,122.0,430.0,114.0
WL01,2014-11-19 00:00:00,331.0,0.0,2.0,125.0,430.0,114.0
WL01,2014-11-18 00:00:00,331.0,0.0,2.0,110.0,437.0,114.0
WL01,2014-11-17 00:00:00,333.0,0.0,2.0,126.0,427.0,116.0
WL01,2014-11-16 00:00:00,336.0,0.0,2.0,131.0,427.0,114.0
WL01,2014-11-15 00:00:00,335.0,0.0,2.0,109.0,437.0,114.0
WL01,2014-11-14 00:00:00,334.0,0.0,2.0,126.0,436.0,115.0
WL01,2014-11-13 00:00:00,333.0,0.0,2.0,131.0,433.0,115.0
WL01,2014-11-12 00:00:00,330.0,0.0,2.0,128.0,432.0,118.0
WL01,2014-11-11 00:00:00,330.0,0.0,2.0,126.0,434.0,116.0
WL01,2014-11-10 00:00:00,328.0,0.0,2.0,127.0,433.0,117.0
WL01,2014-11-09 00:00:00,332.0,0.0,2.0,131.0,429.0,116.0
WL01,2014-11-08 00:00:00,331.0,0.0,3.0,152.0,414.0,116.0
WL01,2014-11-07 00:00:00,331.0,0.0,2.0,118.0,439.0,118.0
WL01,2014-11-06 00:00:00,332.0,0.0,2.0,134.0,428.0,116.0
WL01,2014-11-05 00:00:00,331.0,0.0,2.0,128.0,437.0,116.0
WL01,2014-11-04 00:00:00,329.0,0.0,2.0,126.0,437.0,118.0
WL01,2014-11-03 00:00:00,330.0,0.0,2.0,128.0,441.0,117.0
WL01,2014-11-02 00:00:00,329.0,0.0,2.0,129.0,435.0,116.0
WL01,2014-11-01 00:00:00,330.0,0.0,2.0,110.0,445.0,117.0
WL01,2014-10-31 00:00:00,329.0,0.0,2.0,466.0,465.0,117.0
WL01,2014-10-30 00:00:00,327.0,0.0,2.0,109.0,400.0,118.0
WL01,2014-10-29 00:00:00,330.0,0.0,2.0,112.0,394.0,116.0
WL01,2014-10-28 00:00:00,330.0,0.0,2.0,110.0,395.0,117.0
WL01,2014-10-27 00:00:00,327.0,0.0,2.0,107.0,397.0,120.0
WL01,2014-10-26 00:00:00,321.0,0.0,2.0,113.0,355.0,120.0
WL01,2014-10-25 00:00:00,324.0,0.0,2.0,114.0,365.0,120.0
WL01,2014-10-24 00:00:00,329.0,0.0,2.0,121.0,365.0,119.0
WL01,2014-10-23 00:00:00,329.0,0.0,2.0,112.0,364.0,118.0
WL01,2014-10-22 00:00:00,330.0,0.0,2.0,114.0,362.0,120.0
WL01,2014-10-21 00:00:00,329.0,0.0,2.0,116.0,360.0,119.0
WL01,2014-10-20 00:00:00,327.0,0.0,2.0,114.0,354.0,118.0
WL01,2014-10-19 00:00:00,328.0,0.0,2.0,109.0,406.0,117.0
WL01,2014-10-18 00:00:00,329.0,0.0,2.0,111.0,354.0,117.0
WL01,2014-10-17 00:00:00,330.0,0.0,2.0,110.0,351.0,118.0
WL01,2014-10-16 00:00:00,333.0,0.0,2.0,112.0,355.0,117.0
WL01,2014-10-15 00:00:00,333.0,0.0,2.0,111.0,355.0,116.0
WL01,2014-10-14 00:00:00,334.0,0.0,2.0,113.0,358.0,115.0
WL01,2014-10-13 00:00:00,328.0,0.0,2.0,113.0,355.0,117.0
WL01,2014-10-12 00:00:00,332.0,0.0,2.0,111.0,407.0,117.0
WL01,2014-10-11 00:00:00,327.0,0.0,2.0,112.0,373.0,121.0
WL01,2014-10-10 00:00:00,315.0,0.0,2.0,117.0,362.0,129.0
WL01,2014-10-09 00:00:00,327.0,0.0,2.0,120.0,362.0,119.0
WL01,2014-10-08 00:00:00,336.0,0.0,2.0,111.0,362.0,119.0
WL01,2014-10-07 00:00:00,332.0,0.0,2.0,106.0,357.0,115.0
WL01,2014-10-06 00:00:00,328.0,0.0,2.0,110.0,414.0,117.0
WL01,2014-10-05 00:00:00,324.0,0.0,2.0,110.0,415.0,117.0
WL01,2014-10-04 00:00:00,325.0,0.0,2.0,112.0,418.0,118.0
WL01,2014-10-03 00:00:00,328.0,0.0,2.0,112.0,378.0,117.0
WL01,2014-10-02 00:00:00,323.0,0.0,2.0,110.0,417.0,120.0
WL01,2014-10-01 00:00:00,329.0,0.0,2.0,107.0,420.0,116.0
WL01,2014-09-30 00:00:00,321.0,0.0,2.0,109.0,423.0,119.0
WL01,2014-09-29 00:00:00,321.0,0.0,2.0,111.0,419.0,119.0
WL01,2014-09-28 00:00:00,324.0,0.0,2.0,113.0,421.0,118.0
WL01,2014-09-27 00:00:00,321.0,0.0,2.0,109.0,375.0,117.0
WL01,2014-09-26 00:00:00,320.0,0.0,2.0,111.0,426.0,118.0
WL01,2014-09-25 00:00:00,326.0,0.0,2.0,448.0,450.0,118.0
WL01,2014-09-24 00:00:00,322.0,0.0,2.0,112.0,430.0,120.0
WL01,2014-09-23 00:00:00,321.0,0.0,2.0,118.0,426.0,118.0
WL01,2014-09-22 00:00:00,316.0,0.0,2.0,114.0,429.0,120.0
WL01,2014-09-21 00:00:00,317.0,0.0,2.0,112.0,432.0,120.0
WL01,2014-09-20 00:00:00,320.0,0.0,2.0,112.0,389.0,120.0
WL01,2014-09-19 00:00:00,322.0,0.0,2.0,112.0,435.0,120.0
WL01,2014-09-18 00:00:00,315.0,0.0,2.0,114.0,431.0,130.0
WL01,2014-09-17 00:00:00,327.0,0.0,2.0,115.0,427.0,119.0
WL01,2014-09-16 00:00:00,319.0,0.0,2.0,115.0,431.0,130.0
WL01,2014-09-15 00:00:00,315.0,0.0,2.0,109.0,432.0,121.0
WL01,2014-09-14 00:00:00,324.0,0.0,1.0,114.0,429.0,120.0
WL01,2014-09-13 00:00:00,323.0,0.0,2.0,112.0,386.0,120.0
WL01,2014-09-12 00:00:00,323.0,0.0,2.0,113.0,434.0,124.0
WL01,2014-09-11 00:00:00,320.0,0.0,2.0,111.0,427.0,121.0
WL01,2014-09-10 00:00:00,323.0,0.0,2.0,109.0,390.0,119.0
WL01,2014-09-09 00:00:00,321.0,0.0,2.0,111.0,438.0,120.0
WL01,2014-09-08 00:00:00,318.0,0.0,2.0,112.0,434.0,121.0
WL01,2014-09-07 00:00:00,328.0,0.0,1.0,107.0,388.0,121.0
WL01,2014-09-06 00:00:00,319.0,0.0,2.0,128.0,444.0,121.0
WL01,2014-09-05 00:00:00,324.0,0.0,1.0,108.0,389.0,122.0
WL01,2014-09-04 00:00:00,322.0,0.0,2.0,114.0,441.0,125.0
WL01,2014-09-03 00:00:00,322.0,0.0,2.0,112.0,441.0,125.0
WL01,2014-09-02 00:00:00,318.0,0.0,2.0,115.0,430.0,123.0
WL01,2014-09-01 00:00:00,322.0,0.0,1.0,113.0,437.0,123.0
WL01,2014-08-31 00:00:00,323.0,0.0,2.0,113.0,431.0,123.0
WL01,2014-08-30 00:00:00,340.0,0.0,1.0,107.0,385.0,122.0
WL01,2014-08-29 00:00:00,322.0,0.0,1.0,114.0,451.0,124.0
WL01,2014-08-28 00:00:00,301.0,0.0,4.0,117.0,437.0,127.0
WL01,2014-08-27 00:00:00,326.0,0.0,2.0,118.0,427.0,129.0
WL01,2014-08-26 00:00:00,324.0,0.0,0.0,118.0,432.0,124.0
WL01,2014-08-25 00:00:00,325.0,0.0,1.0,112.0,435.0,123.0
WL01,2014-08-24 00:00:00,341.0,0.0,1.0,110.0,431.0,125.0
WL01,2014-08-23 00:00:00,323.0,0.0,3.0,113.0,397.0,130.0
WL01,2014-08-22 00:00:00,314.0,0.0,3.0,123.0,427.0,129.0
WL01,2014-08-21 00:00:00,334.0,0.0,3.0,115.0,417.0,128.0
WL01,2014-08-20 00:00:00,329.0,0.0,1.0,123.0,426.0,126.0
WL01,2014-08-19 00:00:00,341.0,0.0,2.0,116.0,410.0,125.0
WL01,2014-08-18 00:00:00,357.0,0.0,2.0,118.0,412.0,122.0
WL01,2014-08-17 00:00:00,364.0,0.0,2.0,113.0,408.0,122.0
WL01,2014-08-16 00:00:00,368.0,0.0,3.0,108.0,370.0,124.0
WL01,2014-08-15 00:00:00,350.0,0.0,3.0,114.0,413.0,129.0
WL01,2014-08-14 00:00:00,364.0,0.0,2.0,119.0,415.0,126.0
WL01,2014-08-13 00:00:00,366.0,0.0,3.0,113.0,414.0,123.0
WL01,2014-08-12 00:00:00,372.0,0.0,3.0,111.0,415.0,121.0
WL01,2014-08-11 00:00:00,371.0,0.0,3.0,111.0,413.0,122.0
WL01,2014-08-10 00:00:00,361.0,0.0,3.0,114.0,424.0,124.0
WL01,2014-08-09 00:00:00,355.0,0.0,2.0,108.0,375.0,128.0
WL01,2014-08-08 00:00:00,354.0,0.0,3.0,117.0,428.0,125.0
WL01,2014-08-07 00:00:00,356.0,0.0,2.0,115.0,429.0,125.0
WL01,2014-08-06 00:00:00,352.0,0.0,2.0,112.0,429.0,126.0
WL01,2014-08-05 00:00:00,355.0,0.0,2.0,115.0,429.0,126.0
WL01,2014-08-04 00:00:00,353.0,0.0,3.0,114.0,429.0,126.0
WL01,2014-08-03 00:00:00,351.0,0.0,2.0,117.0,433.0,128.0
WL01,2014-08-02 00:00:00,351.0,0.0,2.0,112.0,381.0,129.0
WL01,2014-08-01 00:00:00,355.0,0.0,2.0,114.0,383.0,131.0
WL01,2014-07-31 00:00:00,364.0,0.0,3.0,119.0,436.0,128.0
WL01,2014-07-30 00:00:00,352.0,0.0,3.0,114.0,441.0,131.0
WL01,2014-07-29 00:00:00,359.0,0.0,3.0,121.0,442.0,130.0
WL01,2014-07-28 00:00:00,363.0,0.0,3.0,117.0,443.0,130.0
WL01,2014-07-27 00:00:00,376.0,0.0,3.0,120.0,444.0,130.0
WL01,2014-07-26 00:00:00,376.0,0.0,3.0,153.0,409.0,133.0
WL01,2014-07-25 00:00:00,389.0,0.0,3.0,121.0,446.0,133.0
WL01,2014-07-24 00:00:00,360.0,0.0,4.0,133.0,453.0,143.0
WL01,2014-07-23 00:00:00,368.0,0.0,3.0,130.0,458.0,145.0
WL01,2014-07-22 00:00:00,387.0,0.0,3.0,132.0,457.0,145.0
WL01,2014-07-21 00:00:00,395.0,0.0,3.0,140.0,458.0,145.0
WL01,2014-07-20 00:00:00,417.0,0.0,3.0,130.0,459.0,145.0
WL01,2014-07-19 00:00:00,460.0,0.0,3.0,178.0,451.0,144.0
WL01,2014-07-18 00:00:00,516.0,0.0,4.0,182.0,441.0,144.0
WL01,2014-07-17 00:00:00,526.0,0.0,5.0,525.0,507.0,139.0
WL01,2014-07-16 00:00:00,532.0,0.0,5.0,567.0,548.0,139.0
WL01,2014-07-15 00:00:00,578.0,0.0,5.0,599.0,583.0,140.0
WL01,2014-07-14 00:00:00,549.0,0.0,3.0,205.0,513.0,149.0
WL01,2014-07-13 00:00:00,67.0,0.0,0.0,834.0,839.0,163.0
WL01,2014-07-12 00:00:00,276.0,0.0,0.0,781.0,785.0,138.0
WL01,2014-07-11 00:00:00,360.0,0.0,4.0,613.0,602.0,149.0
WL01,2014-07-10 00:00:00,439.0,0.0,4.0,612.0,600.0,142.0
WL01,2014-07-09 00:00:00,319.0,0.0,1.0,259.0,506.0,160.0
WL01,2014-07-08 00:00:00,218.0,0.0,0.0,758.0,762.0,162.0
WL01,2014-07-07 00:00:00,6.0,0.0,0.0,814.0,818.0,155.0
WL01,2014-07-06 00:00:00,98.0,0.0,0.0,774.0,778.0,155.0
WL01,2014-07-05 00:00:00,149.0,0.0,0.0,744.0,748.0,152.0
WL01,2014-07-04 00:00:00,178.0,0.0,0.0,214.0,450.0,131.0
WL01,2014-07-03 00:00:00,377.0,0.0,3.0,150.0,464.0,128.0
WL01,2014-07-02 00:00:00,406.0,0.0,4.0,177.0,432.0,134.0
WL01,2014-07-01 00:00:00,373.0,0.0,4.0,220.0,465.0,134.0
WL01,2014-06-30 00:00:00,373.0,0.0,4.0,237.0,517.0,135.0
WL01,2014-06-29 00:00:00,370.0,0.0,4.0,246.0,475.0,133.0
WL01,2014-06-28 00:00:00,433.0,0.0,4.0,187.0,482.0,137.0
WL01,2014-06-27 00:00:00,488.0,0.0,4.0,198.0,498.0,141.0
WL01,2014-06-26 00:00:00,190.0,0.0,5.0,284.0,564.0,132.0
WL01,2014-06-25 00:00:00,347.0,0.0,0.0,139.0,540.0,127.0
WL01,2014-06-24 00:00:00,247.0,0.0,3.0,210.0,592.0,130.0
WL01,2014-06-23 00:00:00,188.0,0.0,1.0,177.0,590.0,130.0
WL01,2014-06-22 00:00:00,186.0,0.0,0.0,146.0,597.0,156.0
WL01,2014-06-21 00:00:00,312.0,0.0,1.0,178.0,558.0,125.0
WL01,2014-06-20 00:00:00,561.0,0.0,0.0,257.0,546.0,129.0
WL01,2014-06-19 00:00:00,328.0,0.0,0.0,522.0,592.0,138.0
WL01,2014-06-18 00:00:00,331.0,0.0,0.0,818.0,822.0,127.0
WL01,2014-06-17 00:00:00,0.0,0.0,0.0,12.0,900.0,14.0
WL01,2014-06-16 00:00:00,0.0,0.0,0.0,13.0,892.0,14.0
WL01,2014-06-15 00:00:00,0.0,0.0,0.0,12.0,880.0,14.0
WL01,2014-06-14 00:00:00,0.0,0.0,0.0,12.0,865.0,14.0
WL01,2014-06-13 00:00:00,0.0,0.0,0.0,12.0,850.0,14.0
WL01,2014-06-12 00:00:00,0.0,0.0,0.0,13.0,835.0,14.0
WL01,2014-06-11 00:00:00,0.0,0.0,0.0,12.0,819.0,14.0
WL01,2014-06-10 00:00:00,0.0,0.0,0.0,13.0,806.0,14.0
WL01,2014-06-09 00:00:00,0.0,0.0,0.0,13.0,792.0,14.0
WL01,2014-06-08 00:00:00,0.0,0.0,0.0,12.0,777.0,14.0
WL01,2014-06-07 00:00:00,0.0,0.0,0.0,11.0,761.0,28.0
WL01,2014-06-06 00:00:00,0.0,0.0,0.0,29.0,740.0,71.0
WL01,2014-06-05 00:00:00,0.0,0.0,0.0,63.0,717.0,119.0
WL01,2014-06-04 00:00:00,0.0,0.0,0.0,105.0,663.0,124.0
WL01,2014-06-03 00:00:00,328.0,0.0,0.0,111.0,518.0,131.0
WL01,2014-06-02 00:00:00,330.0,0.0,2.0,143.0,374.0,130.0
WL01,2014-06-01 00:00:00,340.0,0.0,1.0,175.0,364.0,130.0
WL01,2014-05-31 00:00:00,347.0,0.0,2.0,142.0,344.0,129.0
WL01,2014-05-30 00:00:00,347.0,0.0,2.0,425.0,410.0,133.0
WL01,2014-05-29 00:00:00,347.0,0.0,2.0,450.0,433.0,135.0
WL01,2014-05-28 00:00:00,336.0,0.0,2.0,466.0,449.0,130.0
WL01,2014-05-27 00:00:00,333.0,0.0,2.0,479.0,462.0,130.0
WL01,2014-05-26 00:00:00,332.0,0.0,2.0,147.0,372.0,128.0
WL01,2014-05-25 00:00:00,342.0,0.0,1.0,172.0,366.0,127.0
WL01,2014-05-24 00:00:00,348.0,0.0,2.0,141.0,344.0,128.0
WL01,2014-05-23 00:00:00,348.0,0.0,2.0,426.0,411.0,128.0
WL01,2014-05-22 00:00:00,349.0,0.0,2.0,451.0,435.0,127.0
WL01,2014-05-21 00:00:00,337.0,0.0,2.0,467.0,451.0,124.0
WL01,2014-05-20 00:00:00,335.0,0.0,2.0,463.0,464.0,123.0
WL01,2014-05-19 00:00:00,332.0,0.0,2.0,142.0,376.0,128.0
WL01,2014-05-18 00:00:00,343.0,0.0,1.0,176.0,364.0,128.0
WL01,2014-05-17 00:00:00,350.0,0.0,2.0,163.0,346.0,125.0
WL01,2014-05-16 00:00:00,349.0,0.0,2.0,429.0,414.0,125.0
WL01,2014-05-15 00:00:00,349.0,0.0,2.0,455.0,439.0,129.0
WL01,2014-05-14 00:00:00,335.0,0.0,2.0,473.0,455.0,134.0
WL01,2014-05-13 00:00:00,335.0,0.0,2.0,402.0,467.0,127.0
WL01,2014-05-12 00:00:00,332.0,0.0,2.0,144.0,382.0,128.0
WL01,2014-05-11 00:00:00,343.0,0.0,1.0,179.0,372.0,129.0
WL01,2014-05-10 00:00:00,349.0,0.0,2.0,178.0,353.0,130.0
WL01,2014-05-09 00:00:00,348.0,0.0,2.0,433.0,418.0,131.0
WL01,2014-05-08 00:00:00,348.0,0.0,2.0,457.0,441.0,129.0
