well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL02,2015-08-04 00:00:00,533.0,0.0,13.0,107.0,272.0,113.0
WL02,2015-08-03 00:00:00,534.0,0.0,13.0,109.0,272.0,111.0
WL02,2015-08-02 00:00:00,535.0,0.0,14.0,109.0,272.0,111.0
WL02,2015-08-01 00:00:00,535.0,0.0,13.0,109.0,272.0,111.0
WL02,2015-07-31 00:00:00,537.0,0.0,14.0,109.0,271.0,111.0
WL02,2015-07-30 00:00:00,536.0,0.0,13.0,107.0,272.0,113.0
WL02,2015-07-29 00:00:00,536.0,0.0,13.0,110.0,274.0,113.0
WL02,2015-07-28 00:00:00,535.0,0.0,13.0,111.0,274.0,116.0
WL02,2015-07-27 00:00:00,533.0,0.0,12.0,114.0,275.0,119.0
WL02,2015-07-26 00:00:00,538.0,0.0,13.0,114.0,273.0,115.0
WL02,2015-07-25 00:00:00,540.0,0.0,13.0,110.0,271.0,112.0
WL02,2015-07-24 00:00:00,541.0,0.0,13.0,108.0,270.0,112.0
WL02,2015-07-23 00:00:00,540.0,0.0,13.0,109.0,271.0,113.0
WL02,2015-07-22 00:00:00,540.0,0.0,13.0,109.0,272.0,113.0
WL02,2015-07-21 00:00:00,541.0,0.0,13.0,109.0,272.0,115.0
WL02,2015-07-20 00:00:00,541.0,0.0,13.0,111.0,272.0,116.0
WL02,2015-07-19 00:00:00,545.0,0.0,14.0,110.0,270.0,110.0
WL02,2015-07-18 00:00:00,545.0,0.0,13.0,108.0,270.0,111.0
WL02,2015-07-17 00:00:00,546.0,0.0,14.0,109.0,270.0,111.0
WL02,2015-07-16 00:00:00,546.0,0.0,14.0,108.0,270.0,111.0
WL02,2015-07-15 00:00:00,543.0,0.0,13.0,107.0,270.0,116.0
WL02,2015-07-14 00:00:00,547.0,0.0,14.0,110.0,270.0,112.0
WL02,2015-07-13 00:00:00,545.0,0.0,13.0,106.0,270.0,116.0
WL02,2015-07-12 00:00:00,549.0,0.0,13.0,108.0,268.0,111.0
WL02,2015-07-11 00:00:00,550.0,0.0,14.0,108.0,268.0,111.0
WL02,2015-07-10 00:00:00,551.0,0.0,14.0,106.0,268.0,111.0
WL02,2015-07-09 00:00:00,551.0,0.0,14.0,106.0,268.0,111.0
WL02,2015-07-08 00:00:00,552.0,0.0,14.0,108.0,269.0,110.0
WL02,2015-07-07 00:00:00,553.0,0.0,14.0,107.0,268.0,110.0
WL02,2015-07-06 00:00:00,553.0,0.0,14.0,107.0,268.0,111.0
WL02,2015-07-05 00:00:00,553.0,0.0,14.0,108.0,269.0,111.0
WL02,2015-07-04 00:00:00,555.0,0.0,14.0,106.0,267.0,111.0
WL02,2015-07-03 00:00:00,555.0,0.0,14.0,108.0,268.0,111.0
WL02,2015-07-02 00:00:00,556.0,0.0,14.0,107.0,267.0,111.0
WL02,2015-07-01 00:00:00,557.0,0.0,14.0,106.0,267.0,111.0
WL02,2015-06-30 00:00:00,558.0,0.0,14.0,109.0,266.0,110.0
WL02,2015-06-29 00:00:00,558.0,0.0,14.0,100.0,266.0,109.0
WL02,2015-06-28 00:00:00,558.0,0.0,14.0,98.0,266.0,109.0
WL02,2015-06-27 00:00:00,559.0,0.0,14.0,102.0,266.0,109.0
WL02,2015-06-26 00:00:00,559.0,0.0,14.0,106.0,265.0,110.0
WL02,2015-06-25 00:00:00,560.0,0.0,14.0,107.0,266.0,110.0
WL02,2015-06-24 00:00:00,560.0,0.0,14.0,106.0,265.0,110.0
WL02,2015-06-23 00:00:00,562.0,0.0,14.0,106.0,265.0,109.0
WL02,2015-06-22 00:00:00,564.0,0.0,14.0,106.0,265.0,109.0
WL02,2015-06-21 00:00:00,565.0,0.0,14.0,106.0,265.0,109.0
WL02,2015-06-20 00:00:00,565.0,0.0,14.0,106.0,265.0,108.0
WL02,2015-06-19 00:00:00,565.0,0.0,14.0,104.0,262.0,109.0
WL02,2015-06-18 00:00:00,565.0,0.0,14.0,107.0,266.0,109.0
WL02,2015-06-17 00:00:00,565.0,0.0,14.0,110.0,267.0,112.0
WL02,2015-06-16 00:00:00,568.0,0.0,14.0,108.0,266.0,110.0
WL02,2015-06-15 00:00:00,569.0,0.0,14.0,108.0,266.0,109.0
WL02,2015-06-14 00:00:00,571.0,0.0,14.0,107.0,266.0,109.0
WL02,2015-06-13 00:00:00,572.0,0.0,14.0,106.0,266.0,109.0
WL02,2015-06-12 00:00:00,573.0,0.0,15.0,107.0,266.0,109.0
WL02,2015-06-11 00:00:00,574.0,0.0,15.0,104.0,262.0,109.0
WL02,2015-06-10 00:00:00,575.0,0.0,15.0,107.0,266.0,108.0
WL02,2015-06-09 00:00:00,576.0,0.0,15.0,108.0,265.0,108.0
WL02,2015-06-08 00:00:00,576.0,0.0,15.0,107.0,266.0,109.0
WL02,2015-06-07 00:00:00,575.0,0.0,14.0,109.0,267.0,110.0
WL02,2015-06-06 00:00:00,577.0,0.0,14.0,108.0,267.0,111.0
WL02,2015-06-05 00:00:00,579.0,0.0,14.0,112.0,267.0,113.0
WL02,2015-06-04 00:00:00,579.0,0.0,14.0,112.0,266.0,111.0
WL02,2015-06-03 00:00:00,581.0,0.0,15.0,112.0,265.0,110.0
WL02,2015-06-02 00:00:00,581.0,0.0,15.0,111.0,264.0,109.0
WL02,2015-06-01 00:00:00,581.0,0.0,15.0,111.0,263.0,109.0
WL02,2015-05-31 00:00:00,580.0,0.0,15.0,112.0,264.0,108.0
WL02,2015-05-30 00:00:00,583.0,0.0,15.0,115.0,264.0,108.0
WL02,2015-05-29 00:00:00,586.0,0.0,15.0,117.0,264.0,108.0
WL02,2015-05-28 00:00:00,587.0,0.0,15.0,115.0,263.0,108.0
WL02,2015-05-27 00:00:00,506.0,0.0,13.0,120.0,264.0,108.0
WL02,2015-05-26 00:00:00,584.0,0.0,148.0,119.0,266.0,108.0
WL02,2015-05-25 00:00:00,592.0,0.0,16.0,109.0,267.0,107.0
WL02,2015-05-24 00:00:00,592.0,0.0,16.0,109.0,267.0,107.0
WL02,2015-05-23 00:00:00,591.0,0.0,15.0,109.0,269.0,110.0
WL02,2015-05-22 00:00:00,591.0,0.0,15.0,108.0,268.0,110.0
WL02,2015-05-21 00:00:00,592.0,0.0,16.0,109.0,267.0,110.0
WL02,2015-05-20 00:00:00,592.0,0.0,15.0,111.0,268.0,112.0
WL02,2015-05-19 00:00:00,593.0,0.0,15.0,112.0,269.0,112.0
WL02,2015-05-18 00:00:00,595.0,0.0,16.0,109.0,269.0,110.0
WL02,2015-05-17 00:00:00,595.0,0.0,16.0,110.0,269.0,109.0
WL02,2015-05-16 00:00:00,596.0,0.0,16.0,108.0,269.0,109.0
WL02,2015-05-15 00:00:00,597.0,0.0,16.0,108.0,270.0,109.0
WL02,2015-05-14 00:00:00,595.0,0.0,16.0,110.0,271.0,110.0
WL02,2015-05-13 00:00:00,592.0,0.0,16.0,110.0,272.0,114.0
WL02,2015-05-12 00:00:00,591.0,0.0,15.0,114.0,273.0,116.0
WL02,2015-05-11 00:00:00,593.0,0.0,15.0,115.0,274.0,116.0
WL02,2015-05-10 00:00:00,595.0,0.0,15.0,116.0,273.0,116.0
WL02,2015-05-09 00:00:00,600.0,0.0,16.0,114.0,272.0,111.0
WL02,2015-05-08 00:00:00,600.0,0.0,16.0,113.0,271.0,113.0
WL02,2015-05-07 00:00:00,602.0,0.0,16.0,114.0,272.0,111.0
WL02,2015-05-06 00:00:00,596.0,0.0,16.0,108.0,272.0,113.0
WL02,2015-05-05 00:00:00,605.0,0.0,16.0,108.0,272.0,113.0
WL02,2015-05-04 00:00:00,603.0,0.0,16.0,110.0,270.0,113.0
WL02,2015-05-03 00:00:00,603.0,0.0,15.0,115.0,271.0,116.0
WL02,2015-05-02 00:00:00,607.0,0.0,16.0,116.0,270.0,111.0
WL02,2015-05-01 00:00:00,608.0,0.0,16.0,110.0,268.0,111.0
WL02,2015-04-30 00:00:00,608.0,0.0,16.0,111.0,270.0,114.0
WL02,2015-04-29 00:00:00,610.0,0.0,16.0,114.0,269.0,112.0
WL02,2015-04-28 00:00:00,611.0,0.0,16.0,110.0,268.0,112.0
WL02,2015-04-27 00:00:00,614.0,0.0,17.0,111.0,269.0,109.0
WL02,2015-04-26 00:00:00,615.0,0.0,16.0,109.0,271.0,109.0
WL02,2015-04-25 00:00:00,616.0,0.0,17.0,110.0,269.0,109.0
WL02,2015-04-24 00:00:00,617.0,0.0,17.0,111.0,270.0,109.0
WL02,2015-04-23 00:00:00,618.0,0.0,17.0,110.0,272.0,111.0
WL02,2015-04-22 00:00:00,618.0,0.0,16.0,113.0,272.0,114.0
WL02,2015-04-21 00:00:00,621.0,0.0,17.0,110.0,270.0,111.0
WL02,2015-04-20 00:00:00,623.0,0.0,17.0,111.0,270.0,110.0
WL02,2015-04-19 00:00:00,644.0,0.0,16.0,112.0,272.0,115.0
WL02,2015-04-18 00:00:00,598.0,0.0,13.0,120.0,271.0,144.0
WL02,2015-04-17 00:00:00,627.0,0.0,17.0,113.0,269.0,112.0
WL02,2015-04-16 00:00:00,628.0,0.0,17.0,113.0,270.0,113.0
WL02,2015-04-15 00:00:00,630.0,0.0,16.0,114.0,270.0,115.0
WL02,2015-04-14 00:00:00,634.0,0.0,17.0,114.0,268.0,110.0
WL02,2015-04-13 00:00:00,635.0,0.0,17.0,112.0,268.0,110.0
WL02,2015-04-12 00:00:00,635.0,0.0,17.0,111.0,270.0,112.0
WL02,2015-04-11 00:00:00,637.0,0.0,17.0,114.0,270.0,112.0
WL02,2015-04-10 00:00:00,638.0,0.0,17.0,112.0,269.0,111.0
WL02,2015-04-09 00:00:00,639.0,0.0,17.0,111.0,269.0,113.0
WL02,2015-04-08 00:00:00,641.0,0.0,17.0,115.0,270.0,112.0
WL02,2015-04-07 00:00:00,643.0,0.0,17.0,113.0,271.0,113.0
WL02,2015-04-06 00:00:00,646.0,0.0,17.0,114.0,271.0,113.0
WL02,2015-04-05 00:00:00,649.0,0.0,17.0,114.0,269.0,111.0
WL02,2015-04-04 00:00:00,649.0,0.0,18.0,112.0,269.0,112.0
WL02,2015-04-03 00:00:00,652.0,0.0,18.0,113.0,269.0,111.0
WL02,2015-04-02 00:00:00,654.0,0.0,18.0,112.0,270.0,111.0
WL02,2015-04-01 00:00:00,656.0,0.0,18.0,113.0,271.0,111.0
WL02,2015-03-31 00:00:00,659.0,0.0,18.0,112.0,270.0,112.0
WL02,2015-03-30 00:00:00,659.0,0.0,19.0,114.0,271.0,113.0
WL02,2015-03-29 00:00:00,660.0,0.0,18.0,114.0,272.0,116.0
WL02,2015-03-28 00:00:00,666.0,0.0,18.0,117.0,271.0,114.0
WL02,2015-03-27 00:00:00,659.0,0.0,15.0,115.0,267.0,115.0
WL02,2015-03-26 00:00:00,660.0,0.0,18.0,115.0,270.0,114.0
WL02,2015-03-25 00:00:00,660.0,0.0,18.0,116.0,272.0,115.0
WL02,2015-03-24 00:00:00,663.0,0.0,18.0,115.0,272.0,115.0
WL02,2015-03-23 00:00:00,667.0,0.0,18.0,116.0,272.0,117.0
WL02,2015-03-22 00:00:00,673.0,0.0,19.0,117.0,271.0,113.0
WL02,2015-03-21 00:00:00,678.0,0.0,19.0,114.0,270.0,112.0
WL02,2015-03-20 00:00:00,679.0,0.0,19.0,113.0,271.0,112.0
WL02,2015-03-19 00:00:00,679.0,0.0,19.0,117.0,274.0,115.0
WL02,2015-03-18 00:00:00,681.0,0.0,19.0,116.0,274.0,115.0
WL02,2015-03-17 00:00:00,683.0,0.0,19.0,119.0,276.0,117.0
WL02,2015-03-16 00:00:00,686.0,0.0,20.0,118.0,277.0,115.0
WL02,2015-03-15 00:00:00,688.0,0.0,20.0,119.0,278.0,116.0
WL02,2015-03-14 00:00:00,689.0,0.0,21.0,118.0,281.0,117.0
WL02,2015-03-13 00:00:00,687.0,0.0,21.0,119.0,283.0,120.0
WL02,2015-03-12 00:00:00,681.0,0.0,20.0,128.0,289.0,126.0
WL02,2015-03-11 00:00:00,683.0,0.0,20.0,125.0,292.0,125.0
WL02,2015-03-10 00:00:00,690.0,0.0,21.0,126.0,290.0,124.0
WL02,2015-03-09 00:00:00,692.0,0.0,21.0,128.0,291.0,125.0
WL02,2015-03-08 00:00:00,694.0,0.0,22.0,126.0,293.0,124.0
WL02,2015-03-07 00:00:00,694.0,0.0,22.0,127.0,297.0,127.0
WL02,2015-03-06 00:00:00,699.0,0.0,23.0,129.0,297.0,122.0
WL02,2015-03-05 00:00:00,702.0,0.0,25.0,122.0,296.0,119.0
WL02,2015-03-04 00:00:00,,0.0,27.0,123.0,301.0,118.0
WL02,2015-03-03 00:00:00,,0.0,28.0,123.0,307.0,117.0
WL02,2015-03-02 00:00:00,730.0,0.0,27.0,125.0,311.0,110.0
WL02,2015-03-01 00:00:00,765.0,0.0,3.0,121.0,326.0,113.0
WL02,2015-02-28 00:00:00,401.0,0.0,16.0,646.0,641.0,110.0
WL02,2015-02-27 00:00:00,722.0,0.0,24.0,115.0,299.0,112.0
WL02,2015-02-26 00:00:00,725.0,0.0,29.0,120.0,304.0,114.0
WL02,2015-02-25 00:00:00,735.0,0.0,32.0,117.0,312.0,112.0
WL02,2015-02-24 00:00:00,731.0,0.0,34.0,121.0,324.0,114.0
WL02,2015-02-23 00:00:00,724.0,0.0,38.0,120.0,332.0,110.0
WL02,2015-02-22 00:00:00,708.0,0.0,42.0,120.0,347.0,113.0
WL02,2015-02-21 00:00:00,692.0,0.0,46.0,120.0,366.0,113.0
WL02,2015-02-20 00:00:00,680.0,0.0,49.0,118.0,383.0,116.0
WL02,2015-02-19 00:00:00,678.0,0.0,52.0,123.0,397.0,117.0
WL02,2015-02-18 00:00:00,697.0,0.0,57.0,124.0,408.0,116.0
WL02,2015-02-17 00:00:00,778.0,0.0,67.0,123.0,421.0,113.0
WL02,2015-02-16 00:00:00,727.0,0.0,50.0,129.0,439.0,119.0
WL02,2015-02-15 00:00:00,0.0,0.0,0.0,104.0,842.0,114.0
WL02,2015-02-14 00:00:00,0.0,0.0,0.0,67.0,620.0,111.0
WL02,2015-02-13 00:00:00,261.0,0.0,1.0,4.0,-3.0,125.0
WL02,2015-02-12 00:00:00,146.0,0.0,4.0,-375.0,-378.0,113.0
WL02,2015-02-11 00:00:00,598.0,0.0,19.0,112.0,58.0,113.0
WL02,2015-02-10 00:00:00,596.0,0.0,19.0,112.0,67.0,113.0
WL02,2015-02-09 00:00:00,593.0,0.0,18.0,113.0,73.0,113.0
WL02,2015-02-08 00:00:00,593.0,0.0,19.0,113.0,81.0,113.0
WL02,2015-02-07 00:00:00,593.0,0.0,19.0,112.0,88.0,113.0
WL02,2015-02-06 00:00:00,593.0,0.0,15.0,114.0,94.0,121.0
WL02,2015-02-05 00:00:00,594.0,0.0,20.0,126.0,100.0,129.0
WL02,2015-02-04 00:00:00,589.0,0.0,12.0,119.0,104.0,120.0
WL02,2015-02-03 00:00:00,589.0,0.0,18.0,119.0,114.0,120.0
WL02,2015-02-02 00:00:00,589.0,0.0,18.0,118.0,123.0,120.0
WL02,2015-02-01 00:00:00,588.0,0.0,18.0,121.0,131.0,122.0
WL02,2015-01-31 00:00:00,588.0,0.0,17.0,121.0,143.0,122.0
WL02,2015-01-30 00:00:00,585.0,0.0,17.0,122.0,153.0,124.0
WL02,2015-01-29 00:00:00,586.0,0.0,16.0,123.0,58.0,127.0
WL02,2015-01-28 00:00:00,590.0,0.0,16.0,126.0,68.0,126.0
WL02,2015-01-27 00:00:00,596.0,0.0,18.0,118.0,75.0,118.0
WL02,2015-01-26 00:00:00,597.0,0.0,18.0,118.0,84.0,119.0
WL02,2015-01-25 00:00:00,597.0,0.0,18.0,118.0,93.0,119.0
WL02,2015-01-24 00:00:00,598.0,0.0,18.0,119.0,103.0,119.0
WL02,2015-01-23 00:00:00,599.0,0.0,18.0,117.0,111.0,119.0
WL02,2015-01-22 00:00:00,603.0,0.0,17.0,118.0,120.0,118.0
WL02,2015-01-21 00:00:00,609.0,0.0,13.0,117.0,129.0,122.0
WL02,2015-01-20 00:00:00,600.0,0.0,40.0,110.0,139.0,109.0
WL02,2015-01-19 00:00:00,586.0,0.0,158.0,110.0,149.0,108.0
WL02,2015-01-18 00:00:00,580.0,0.0,343.0,110.0,63.0,109.0
WL02,2015-01-17 00:00:00,579.0,0.0,404.0,110.0,72.0,108.0
WL02,2015-01-16 00:00:00,575.0,0.0,428.0,110.0,81.0,108.0
WL02,2015-01-15 00:00:00,594.0,0.0,169.0,109.0,89.0,108.0
WL02,2015-01-14 00:00:00,611.0,0.0,0.0,111.0,98.0,108.0
WL02,2015-01-13 00:00:00,614.0,0.0,0.0,108.0,65.0,109.0
WL02,2015-01-12 00:00:00,618.0,0.0,0.0,110.0,72.0,108.0
WL02,2015-01-11 00:00:00,627.0,0.0,0.0,108.0,80.0,108.0
WL02,2015-01-10 00:00:00,699.0,0.0,0.0,111.0,87.0,110.0
WL02,2015-01-09 00:00:00,689.0,0.0,0.0,140.0,94.0,125.0
WL02,2015-01-08 00:00:00,269.0,0.0,714.0,718.0,91.0,269.0
WL02,2015-01-07 00:00:00,627.0,0.0,0.0,112.0,78.0,110.0
WL02,2015-01-06 00:00:00,619.0,0.0,0.0,111.0,90.0,110.0
WL02,2015-01-05 00:00:00,614.0,0.0,0.0,113.0,98.0,110.0
WL02,2015-01-04 00:00:00,627.0,0.0,0.0,112.0,105.0,111.0
WL02,2015-01-03 00:00:00,624.0,0.0,0.0,114.0,116.0,111.0
WL02,2015-01-02 00:00:00,627.0,0.0,0.0,112.0,128.0,112.0
WL02,2015-01-01 00:00:00,627.0,0.0,0.0,115.0,137.0,113.0
WL02,2014-12-30 00:00:00,626.0,0.0,0.0,112.0,147.0,114.0
WL02,2014-12-29 00:00:00,623.0,0.0,0.0,115.0,149.0,116.0
WL02,2014-12-28 00:00:00,633.0,0.0,0.0,111.0,29.0,109.0
WL02,2014-12-27 00:00:00,632.0,0.0,0.0,111.0,36.0,110.0
WL02,2014-12-26 00:00:00,630.0,0.0,0.0,111.0,48.0,109.0
WL02,2014-12-25 00:00:00,620.0,0.0,57.0,112.0,54.0,109.0
WL02,2014-12-24 00:00:00,629.0,0.0,0.0,110.0,54.0,111.0
WL02,2014-12-23 00:00:00,628.0,0.0,0.0,111.0,58.0,110.0
WL02,2014-12-22 00:00:00,627.0,0.0,0.0,111.0,65.0,111.0
WL02,2014-12-21 00:00:00,626.0,0.0,0.0,113.0,73.0,112.0
WL02,2014-12-20 00:00:00,624.0,0.0,0.0,115.0,86.0,113.0
WL02,2014-12-19 00:00:00,622.0,0.0,1.0,114.0,99.0,114.0
WL02,2014-12-18 00:00:00,617.0,0.0,0.0,117.0,111.0,116.0
WL02,2014-12-17 00:00:00,612.0,0.0,0.0,115.0,120.0,116.0
WL02,2014-12-16 00:00:00,673.0,0.0,0.0,117.0,129.0,114.0
WL02,2014-12-15 00:00:00,544.0,0.0,0.0,119.0,144.0,114.0
WL02,2014-12-14 00:00:00,624.0,0.0,0.0,117.0,149.0,114.0
WL02,2014-12-13 00:00:00,624.0,0.0,0.0,116.0,151.0,114.0
WL02,2014-12-12 00:00:00,626.0,0.0,0.0,116.0,152.0,117.0
WL02,2014-12-11 00:00:00,643.0,0.0,1.0,119.0,152.0,115.0
WL02,2014-12-10 00:00:00,566.0,0.0,0.0,117.0,153.0,116.0
WL02,2014-12-09 00:00:00,628.0,0.0,0.0,174.0,5.0,113.0
WL02,2014-12-08 00:00:00,609.0,0.0,0.0,138.0,7.0,115.0
WL02,2014-12-07 00:00:00,524.0,0.0,0.0,307.0,6.0,114.0
WL02,2014-12-06 00:00:00,615.0,0.0,0.0,147.0,7.0,116.0
WL02,2014-12-05 00:00:00,632.0,0.0,0.0,127.0,8.0,114.0
WL02,2014-12-04 00:00:00,635.0,0.0,0.0,116.0,11.0,114.0
WL02,2014-12-03 00:00:00,638.0,0.0,0.0,117.0,13.0,114.0
WL02,2014-12-02 00:00:00,640.0,0.0,1.0,114.0,16.0,113.0
WL02,2014-12-01 00:00:00,639.0,0.0,0.0,115.0,22.0,114.0
WL02,2014-11-30 00:00:00,639.0,0.0,0.0,116.0,36.0,116.0
WL02,2014-11-29 00:00:00,639.0,0.0,0.0,115.0,43.0,117.0
WL02,2014-11-28 00:00:00,642.0,0.0,0.0,117.0,49.0,114.0
WL02,2014-11-27 00:00:00,642.0,0.0,0.0,117.0,54.0,116.0
WL02,2014-11-26 00:00:00,645.0,0.0,0.0,116.0,61.0,114.0
WL02,2014-11-25 00:00:00,647.0,0.0,0.0,116.0,68.0,111.0
WL02,2014-11-24 00:00:00,648.0,0.0,0.0,114.0,76.0,111.0
WL02,2014-11-23 00:00:00,650.0,0.0,0.0,114.0,85.0,111.0
WL02,2014-11-22 00:00:00,650.0,0.0,0.0,114.0,95.0,113.0
WL02,2014-11-21 00:00:00,650.0,0.0,0.0,116.0,102.0,113.0
WL02,2014-11-20 00:00:00,652.0,0.0,1.0,114.0,110.0,112.0
WL02,2014-11-19 00:00:00,652.0,0.0,1.0,114.0,119.0,111.0
WL02,2014-11-18 00:00:00,652.0,0.0,2.0,116.0,129.0,112.0
WL02,2014-11-17 00:00:00,652.0,0.0,2.0,113.0,138.0,114.0
WL02,2014-11-16 00:00:00,655.0,0.0,2.0,114.0,148.0,112.0
WL02,2014-11-15 00:00:00,657.0,0.0,2.0,116.0,161.0,112.0
WL02,2014-11-14 00:00:00,659.0,0.0,1.0,119.0,172.0,113.0
WL02,2014-11-13 00:00:00,653.0,0.0,2.0,116.0,183.0,113.0
WL02,2014-11-12 00:00:00,659.0,0.0,0.0,120.0,8.0,117.0
WL02,2014-11-11 00:00:00,666.0,0.0,0.0,117.0,11.0,114.0
WL02,2014-11-10 00:00:00,668.0,0.0,0.0,117.0,15.0,115.0
WL02,2014-11-09 00:00:00,671.0,0.0,0.0,116.0,20.0,114.0
WL02,2014-11-08 00:00:00,673.0,0.0,0.0,118.0,24.0,114.0
WL02,2014-11-07 00:00:00,674.0,0.0,0.0,117.0,29.0,116.0
WL02,2014-11-06 00:00:00,678.0,0.0,0.0,117.0,34.0,114.0
WL02,2014-11-05 00:00:00,680.0,0.0,0.0,117.0,40.0,114.0
WL02,2014-11-04 00:00:00,680.0,0.0,0.0,118.0,48.0,116.0
WL02,2014-11-03 00:00:00,686.0,0.0,0.0,121.0,57.0,115.0
WL02,2014-11-02 00:00:00,687.0,0.0,1.0,117.0,63.0,114.0
WL02,2014-11-01 00:00:00,687.0,0.0,0.0,120.0,70.0,115.0
WL02,2014-10-31 00:00:00,688.0,0.0,4.0,117.0,77.0,115.0
WL02,2014-10-30 00:00:00,691.0,0.0,0.0,118.0,87.0,116.0
WL02,2014-10-29 00:00:00,695.0,0.0,0.0,119.0,94.0,114.0
WL02,2014-10-28 00:00:00,698.0,0.0,0.0,117.0,102.0,115.0
WL02,2014-10-27 00:00:00,694.0,0.0,0.0,118.0,111.0,118.0
WL02,2014-10-26 00:00:00,695.0,0.0,0.0,120.0,118.0,118.0
WL02,2014-10-25 00:00:00,695.0,0.0,0.0,120.0,126.0,118.0
WL02,2014-10-24 00:00:00,698.0,0.0,0.0,123.0,133.0,117.0
WL02,2014-10-23 00:00:00,700.0,0.0,0.0,117.0,140.0,116.0
WL02,2014-10-22 00:00:00,702.0,0.0,0.0,120.0,149.0,118.0
WL02,2014-10-21 00:00:00,707.0,0.0,0.0,121.0,157.0,117.0
WL02,2014-10-20 00:00:00,705.0,0.0,0.0,120.0,165.0,116.0
WL02,2014-10-19 00:00:00,715.0,0.0,1.0,118.0,18.0,115.0
WL02,2014-10-18 00:00:00,718.0,0.0,0.0,119.0,21.0,115.0
WL02,2014-10-17 00:00:00,719.0,0.0,0.0,119.0,25.0,116.0
WL02,2014-10-16 00:00:00,723.0,0.0,0.0,119.0,29.0,115.0
WL02,2014-10-15 00:00:00,728.0,0.0,1.0,117.0,32.0,114.0
WL02,2014-10-14 00:00:00,736.0,0.0,2.0,119.0,36.0,113.0
WL02,2014-10-13 00:00:00,750.0,0.0,1.0,121.0,41.0,115.0
WL02,2014-10-12 00:00:00,750.0,0.0,1.0,121.0,46.0,115.0
WL02,2014-10-11 00:00:00,735.0,0.0,2.0,121.0,51.0,119.0
WL02,2014-10-10 00:00:00,733.0,0.0,0.0,127.0,56.0,127.0
WL02,2014-10-09 00:00:00,745.0,0.0,0.0,133.0,62.0,118.0
WL02,2014-10-08 00:00:00,750.0,0.0,0.0,123.0,67.0,117.0
WL02,2014-10-07 00:00:00,755.0,0.0,0.0,118.0,72.0,113.0
WL02,2014-10-06 00:00:00,756.0,0.0,0.0,125.0,77.0,115.0
WL02,2014-10-05 00:00:00,761.0,0.0,0.0,121.0,81.0,115.0
WL02,2014-10-04 00:00:00,764.0,0.0,1.0,123.0,86.0,116.0
WL02,2014-10-03 00:00:00,769.0,0.0,2.0,125.0,90.0,115.0
WL02,2014-10-02 00:00:00,771.0,0.0,0.0,121.0,96.0,118.0
WL02,2014-10-01 00:00:00,777.0,0.0,0.0,120.0,102.0,114.0
WL02,2014-09-30 00:00:00,778.0,0.0,0.0,121.0,107.0,118.0
WL02,2014-09-29 00:00:00,781.0,0.0,0.0,124.0,111.0,117.0
WL02,2014-09-28 00:00:00,785.0,0.0,2.0,123.0,115.0,116.0
WL02,2014-09-27 00:00:00,788.0,0.0,1.0,122.0,121.0,116.0
WL02,2014-09-26 00:00:00,791.0,0.0,1.0,122.0,126.0,116.0
WL02,2014-09-25 00:00:00,795.0,0.0,17.0,120.0,131.0,116.0
WL02,2014-09-24 00:00:00,797.0,0.0,2.0,124.0,136.0,118.0
WL02,2014-09-23 00:00:00,802.0,0.0,2.0,127.0,141.0,117.0
WL02,2014-09-22 00:00:00,804.0,0.0,3.0,125.0,146.0,119.0
WL02,2014-09-21 00:00:00,808.0,0.0,2.0,128.0,152.0,118.0
WL02,2014-09-20 00:00:00,814.0,0.0,2.0,126.0,156.0,118.0
WL02,2014-09-19 00:00:00,818.0,0.0,2.0,126.0,162.0,118.0
WL02,2014-09-18 00:00:00,816.0,0.0,2.0,129.0,168.0,127.0
WL02,2014-09-17 00:00:00,824.0,0.0,2.0,128.0,175.0,118.0
WL02,2014-09-16 00:00:00,821.0,0.0,3.0,128.0,183.0,128.0
WL02,2014-09-15 00:00:00,831.0,0.0,3.0,130.0,190.0,119.0
WL02,2014-09-14 00:00:00,834.0,0.0,3.0,126.0,199.0,118.0
WL02,2014-09-13 00:00:00,837.0,0.0,3.0,132.0,209.0,118.0
WL02,2014-09-12 00:00:00,837.0,0.0,3.0,127.0,219.0,123.0
WL02,2014-09-11 00:00:00,843.0,0.0,3.0,131.0,231.0,120.0
WL02,2014-09-10 00:00:00,848.0,0.0,3.0,127.0,244.0,118.0
WL02,2014-09-09 00:00:00,850.0,0.0,2.0,130.0,257.0,119.0
WL02,2014-09-08 00:00:00,853.0,0.0,2.0,130.0,270.0,120.0
WL02,2014-09-07 00:00:00,860.0,0.0,1.0,131.0,285.0,119.0
WL02,2014-09-06 00:00:00,865.0,0.0,1.0,130.0,301.0,120.0
WL02,2014-09-05 00:00:00,882.0,0.0,0.0,131.0,322.0,121.0
WL02,2014-09-04 00:00:00,780.0,0.0,0.0,132.0,344.0,121.0
WL02,2014-09-03 00:00:00,857.0,0.0,0.0,174.0,9.0,123.0
WL02,2014-09-02 00:00:00,828.0,0.0,2.0,145.0,11.0,122.0
WL02,2014-09-01 00:00:00,860.0,0.0,2.0,192.0,9.0,121.0
WL02,2014-08-31 00:00:00,845.0,0.0,1.0,145.0,10.0,122.0
WL02,2014-08-30 00:00:00,879.0,0.0,0.0,204.0,8.0,120.0
WL02,2014-08-29 00:00:00,848.0,0.0,3.0,151.0,10.0,123.0
